id,game_name,song_name,is_4/4,time_signature_count,valid_tracks,unique_valid_tracks
4068,Pocky & Rocky,PandR_CutScene.mid,TRUE,1,5,3
4069,Pocky & Rocky,Rockys_Message.mid,TRUE,1,2,2
4071,Pocky & Rocky,Good_Nopino_Goblins.mid,TRUE,1,5,3
4072,Pocky & Rocky,Gorgonzola_Goblins.mid,TRUE,1,2,2
4073,Pocky & Rocky,Haunted_House.mid,TRUE,1,3,3
4074,Pocky & Rocky,PandR_MainMenu.mid,TRUE,1,7,4
4075,Pocky & Rocky,Main_Theme-1.mid,TRUE,1,2,2
4076,Pocky & Rocky,Map.mid,TRUE,1,2,2
4077,Pocky & Rocky,Once_Upon_a_Time.mid,TRUE,1,2,1
4079,Pocky & Rocky,The_Haunted_Shrine.mid,TRUE,1,3,3
4081,Pocky & Rocky,pr_enchanted_forest.mid,TRUE,1,4,3
4083,Pocky & Rocky,PandR_Stage6.mid,TRUE,1,9,3
4084,Pocky & Rocky,The_Forbidden_Castle.mid,TRUE,1,4,3
4085,Pocky & Rocky,Thick_Fog.mid,TRUE,1,3,3
4086,Pocky & Rocky 2,Dragon_Ride_%28Ver._X.X%29.mid,TRUE,1,4,3
4089,Pop'n Twinbee,supertwinbeestage1.mid,TRUE,1,8,4
4092,Pop'n Twinbee,popntwinbee-stage3.mid,TRUE,1,12,5
4093,Pop'n Twinbee,PNTB_l41.mid,TRUE,1,0,0
4094,Pop'n Twinbee,Zenkusa_-_PopnTwinbee_Level5.mid,TRUE,1,7,4
4095,Pop'n Twinbee,Zenkusa_-_PopnTwinbee_Level5_XG.mid,TRUE,1,7,4
4096,Pop'n Twinbee,popntwinbee-stage6.mid,TRUE,1,11,5
4097,Pop'n Twinbee,BL_popntwin_level7.mid,TRUE,1,10,4
4098,Pop'n Twinbee,popntwinbee-stage7.mid,TRUE,1,10,4
4099,Pop'n Twinbee,DL_PnTL7Remix.mid,TRUE,1,6,4
4100,Pop'n Twinbee,B1L_pnt_selectplayer.mid,TRUE,1,3,1
4102,Pop'n Twinbee,PNTB_title.mid,TRUE,1,0,0
4103,Popful Mail (Japan),popful_mail_japan_-_bar_basso.mid,TRUE,0,2,2
4104,Power Athlete,Power_Athlete_-_Bonus_Game.mid,TRUE,0,5,3
4105,Power Rangers,power.mid,TRUE,0,2,2
4106,Power Rangers,Power_Rangers_Ranger_Select_Theme_MegaMac.mid,TRUE,1,4,3
4107,Power Rangers,Special_Fight.mid,TRUE,1,2,2
4108,Power Rangers,power1.mid,TRUE,1,2,2
4109,Pretty Fighter (Japan),Title_Theme.mid,TRUE,1,4,3
4110,Pretty Soldier Sailor Moon,smstg2a.mid,TRUE,1,4,3
4111,Prince of Persia,Innsh_POPmenu.mid,TRUE,1,1,1
4114,Prince of Persia,POP_Sound7_Gs.mid,TRUE,1,5,4
4115,Princess Minerva (Japan),SNES_Princess_Minerva_Intro.mid,TRUE,1,6,3
4116,Princess Minerva (Japan),SNES_Princess_Minerva_Staff_Roll.mid,TRUE,1,4,3
4117,Pushover,PushOver-Level5-1.mid,TRUE,1,4,3
4118,Pushover,PushOver-Level6-1.mid,TRUE,1,5,2
4119,Pushover,Push_Title.mid,TRUE,1,2,1
4120,Pushover,Spaceup.mid,TRUE,1,3,3
4121,Pushover,Solifort2.mid,TRUE,1,3,3
4122,Pushover,PushOver-Level5.mid,TRUE,1,4,3
4123,Pushover,PushOver-Level6.mid,TRUE,1,5,2
4124,Pushover,Push_Mechano_fix.mid,TRUE,1,1,1
4125,Pushover,Push_Japan.mid,TRUE,0,2,1
4126,Pushover,Push_Quaver.mid,TRUE,0,0,0
4127,Puyo Puyo 2,Puyo-Puyo-Tsu-Remix-By-Matthew.mid,TRUE,1,11,5
4128,R-Type III,rt3_boss.mid,TRUE,0,4,2
4129,R-Type III,Rtype3-stage4.mid,TRUE,0,8,4
4130,RPG Tsukuru Super Dante (Japan),RPGMaker-Overworld.mid,TRUE,1,5,3
4132,Radical Dreamers (Japan),DreamShore3_Epilogue_1_0.mid,TRUE,0,3,3
4133,Radical Dreamers (Japan),rd-facing.mid,TRUE,1,9,3
4134,Radical Dreamers (Japan),radicaldreamersfarpromise.mid,TRUE,1,0,0
4135,Radical Dreamers (Japan),RD_-_Final_Confrontation.mid,TRUE,1,10,4
4136,Radical Dreamers (Japan),frozenflame_v1_0GM.mid,TRUE,0,7,3
4137,Radical Dreamers (Japan),frozenflame_v1_0SBA.mid,TRUE,0,7,3
4139,Radical Dreamers (Japan),rd-star_stealing_girl.mid,TRUE,1,4,1
4142,Radical Dreamers (Japan),rd-snakebone.mid,TRUE,1,6,4
4143,Radical Dreamers (Japan),rd-presentiment.mid,TRUE,1,8,1
4144,Radical Dreamers (Japan),RDream-UnderMoonlight.mid,TRUE,1,7,3
4145,Radical Rex,RadicalRexDinoGutsByCryogen.mid,TRUE,0,9,3
4146,Radical Rex,RadicalRexLakesideByCryogen.mid,TRUE,0,9,4
4147,Raiden Trad,Flight2.mid,TRUE,1,4,2
4148,Raiden Trad,Trad-Thunder.mid,TRUE,1,6,4
4149,Raiden Trad,Trad-Rough.mid,TRUE,1,6,4
4150,Raiden Trad,JILost_-_SNES_-_Raiden_Trad_-_Gallantry_DXv3.mid,TRUE,1,7,4
4151,Raiden Trad,Trad-Gallantry.mid,TRUE,1,8,4
4152,Raiden Trad,Gallantry.mid,TRUE,1,4,3
4153,Ranma Â½ (Japan),Ranma_victory.mid,TRUE,1,1,1
4154,Ranma Â½ Puzzle Fighter,Kaito_Ranma.mid,TRUE,1,0,0
4156,Ranma Â½  Hard Battle,LittleD.mid,TRUE,1,8,3
4157,Ranma Â½  Hard Battle,mousta.mid,TRUE,1,2,1
4158,Ranma Â½  Hard Battle,ranma5.mid,TRUE,1,5,1
4160,Ranma RPG,rrpg-kuno.mid,TRUE,1,0,0
4162,Ranma RPG,catcafemenusong.mid,TRUE,1,0,0
4163,Ranma RPG,fourseasonsofjapan.mid,TRUE,0,0,0
4166,Ranma RPG,charminglimbodance.mid,TRUE,1,4,3
4167,Ranma RPG,crashranmavsryoga.mid,TRUE,1,1,1
4170,Record Of Lodoss War (Japan),Lodoss_Castle.mid,TRUE,1,2,2
4171,Rival Turf,rb-bossv2.mid,TRUE,0,3,2
4172,Rival Turf,rivalt-end.mid,TRUE,0,4,2
4173,Rival Turf,rvlt-finalboss.mid,TRUE,0,2,2
4174,Rival Turf,rivalt-gameover.mid,TRUE,0,3,2
4175,Rival Turf,rivalt-hiscore.mid,TRUE,0,2,2
4176,Rival Turf,rb-intro.mid,TRUE,0,2,2
4177,Rival Turf,rivalt-lvl1.mid,TRUE,0,2,2
4178,Rival Turf,rivalt-lvl2.mid,TRUE,0,2,2
4179,Rival Turf,rivalt-lvl3.mid,TRUE,0,3,2
4180,Rival Turf,rivalt-lvl4.mid,TRUE,0,3,2
4181,Rival Turf,rivalt-lvl5.mid,TRUE,0,3,2
4182,Rival Turf,rivalt-lvl6.mid,TRUE,0,3,2
4183,Rival Turf,rivalt-map.mid,TRUE,0,5,3
4184,Rival Turf,rivalt-stageclear.mid,TRUE,0,2,2
4186,Robotrek,RoboMap.mid,TRUE,0,3,1
4187,Rock 'n' Roll Racing,Badtothebone.mid,TRUE,1,10,2
4188,Rock 'n' Roll Racing,Borntobewild.mid,TRUE,1,2,2
4190,Rock 'n' Roll Racing,Paranoid2.mid,TRUE,1,2,2
4191,Rock 'n' Roll Racing,DionaRap.mid,TRUE,0,1,1
4192,Rock 'n' Roll Racing,Ptrgunn.mid,TRUE,1,5,3
4193,Rockman & Forte (Japan),Astro_Guy.mid,TRUE,1,3,3
4194,Rockman & Forte (Japan),MM-B_Astro_Man-KM.mid,TRUE,0,2,2
4195,Rockman & Forte (Japan),rmfauto.mid,TRUE,1,2,2
4196,Rockman & Forte (Japan),r%26fbossbattle.mid,TRUE,1,5,4
4197,Rockman & Forte (Japan),MM9_Maverick_Battle.mid,TRUE,1,4,3
4198,Rockman & Forte (Japan),rmfburner.mid,TRUE,1,3,2
4199,Rockman & Forte (Japan),rf-Burnerma.mid,TRUE,1,2,2
4200,Rockman & Forte (Japan),Burner_Guy.mid,TRUE,1,2,2
4201,Rockman & Forte (Japan),BurnermanByCryogen.mid,TRUE,0,2,2
4202,Rockman & Forte (Japan),rmfdatabase.mid,TRUE,0,2,2
4203,Rockman & Forte (Japan),rmfcold.mid,TRUE,1,4,4
4204,Rockman & Forte (Japan),coldman2.mid,TRUE,1,6,4
4205,Rockman & Forte (Japan),RFColdMan.mid,TRUE,1,5,4
4206,Rockman & Forte (Japan),Cold_Guy.mid,TRUE,1,5,4
4207,Rockman & Forte (Japan),ColdmanByCryogen.mid,TRUE,0,5,3
4208,Rockman & Forte (Japan),MM-B_Cold_Man-KM.mid,TRUE,0,7,4
4209,Rockman & Forte (Japan),Zenkusa_-_RnF_ColdMan_seq_XG.mid,TRUE,1,6,4
4210,Rockman & Forte (Japan),Dynamoma.mid,TRUE,1,4,3
4211,Rockman & Forte (Japan),Dynamo_Guy.mid,TRUE,1,3,2
4212,Rockman & Forte (Japan),DynamomanByCryogen.mid,TRUE,0,4,3
4213,Rockman & Forte (Japan),DynamoMan-X.mid,TRUE,0,4,3
4215,Rockman & Forte (Japan),KingBoss.mid,TRUE,1,4,3
4216,Rockman & Forte (Japan),MM-B_Final_Boss-KM.mid,TRUE,0,3,2
4217,Rockman & Forte (Japan),RockAndForteGameOverByCryogen.mid,TRUE,0,4,3
4218,Rockman & Forte (Japan),Rockman_and_Forte-Groundman.mid,TRUE,1,3,2
4220,Rockman & Forte (Japan),MM-B_Ground_Man-KM.mid,TRUE,0,4,3
4221,Rockman & Forte (Japan),MM-B_Ground_Man-KM-GS.mid,TRUE,0,6,4
4222,Rockman & Forte (Japan),RFGroundManXG.mid,TRUE,0,8,4
4224,Rockman & Forte (Japan),RFKingCastleByCryogen.mid,TRUE,0,5,3
4225,Rockman & Forte (Japan),RFKingFortress.mid,TRUE,0,5,3
4226,Rockman & Forte (Japan),rf-Magicma2.mid,TRUE,1,4,3
4227,Rockman & Forte (Japan),Magic_Guy.mid,TRUE,1,5,4
4228,Rockman & Forte (Japan),rf-magicman1_0.mid,TRUE,0,5,3
4229,Rockman & Forte (Japan),Rockman_and_Forte_-_Escenario_Magicman.mid,TRUE,1,4,3
4230,Rockman & Forte (Japan),rmfmuseum.mid,TRUE,1,4,3
4231,Rockman & Forte (Japan),Rockman_%26_Forte_-_Intro_Stage.mid,TRUE,0,2,2
4233,Rockman & Forte (Japan),RFIntroStage.mid,TRUE,0,5,3
4234,Rockman & Forte (Japan),Blues_confrontation.mid,TRUE,1,3,2
4235,Rockman & Forte (Japan),rmf-museum.mid,TRUE,1,0,0
4236,Rockman & Forte (Japan),RockmanandForteMuseumStage.mid,TRUE,1,5,3
4237,Rockman & Forte (Japan),MM-B_Introduction_Stage-KM.mid,TRUE,0,4,3
4238,Rockman & Forte (Japan),MM-B_Introduction_Stage-KM-GS.mid,TRUE,0,4,3
4239,Rockman & Forte (Japan),rmf-museum_xg.mid,TRUE,1,0,0
4240,Rockman & Forte (Japan),Zenkusa_-_RnFJpn_IntroStage_seq_XG.mid,TRUE,1,3,3
4241,Rockman & Forte (Japan),RFNewWeaponv2.mid,TRUE,0,7,3
4244,Rockman & Forte (Japan),MM-B_Pirate_Man-KM.mid,TRUE,0,2,2
4245,Rockman & Forte (Japan),JILost_-_SNES_-_Rockman_and_Forte_-_Tenguman.mid,TRUE,1,3,3
4246,Rockman & Forte (Japan),Rockman_and_Forte_-_Escenario_Teguman.mid,TRUE,1,5,3
4247,Rockman & Forte (Japan),Tengu_Guy.mid,TRUE,1,3,3
4248,Rockman & Forte (Japan),MM-B_Tengu_Man-KM.mid,TRUE,0,5,3
4249,Rockman & Forte (Japan),Rfwily.mid,TRUE,1,3,3
4250,Rockman and Forte (Japan),rf-Groundma.mid,TRUE,1,5,3
4253,Romancing SaGa,T_RomancingSaGa_BattleTheme_SimpleTsuVersion.mid,TRUE,1,5,2
4254,Romancing SaGa,rs1_bt1.mid,TRUE,1,6,4
4255,Romancing SaGa,T_RomancingSaGa_BattleTheme2.mid,TRUE,1,8,4
4260,Romancing SaGa,rs1_crystalcity.mid,TRUE,1,6,3
4261,Romancing SaGa,rs1_destiny.mid,TRUE,1,8,4
4263,Romancing SaGa,rs1_dungeon1.mid,TRUE,1,1,1
4264,Romancing SaGa,rs1_dungeon2.mid,TRUE,1,5,2
4266,Romancing SaGa,rs1_heartful.mid,TRUE,1,7,4
4267,Romancing SaGa,rs1_horrible_w.mid,TRUE,1,0,0
4268,Romancing SaGa,rs1_horrible.mid,TRUE,1,4,3
4272,Romancing SaGa,rs1_lbt.mid,TRUE,1,7,3
4273,Romancing SaGa,RS1_-_Coup_de_Grace_Original.mid,TRUE,1,1,1
4275,Romancing SaGa,rs1_lastdungeon.mid,TRUE,1,7,3
4277,Romancing SaGa,rs1_melbil.mid,TRUE,1,6,3
4278,Romancing SaGa,rs1_op.mid,TRUE,1,7,4
4280,Romancing SaGa,rs1_requiem.mid,TRUE,1,4,2
4281,Romancing SaGa,rs1_sad.mid,TRUE,1,0,0
4283,Romancing SaGa,rs1_s-estamil.mid,TRUE,1,6,3
4284,Romancing SaGa,rs1_4will.mid,TRUE,1,6,3
4287,Romancing SaGa,rs1_albert.mid,TRUE,1,6,4
4288,Romancing SaGa,rs1_barbara.mid,TRUE,1,2,2
4290,Romancing SaGa,rs1_claudia_w.mid,TRUE,1,5,3
4292,Romancing SaGa,rs1_gray.mid,TRUE,1,5,4
4293,Romancing SaGa,rs1_jamil.mid,TRUE,1,3,2
4294,Romancing SaGa,rs1_kignt.mid,TRUE,1,0,0
4295,Romancing SaGa,rs1_sif.mid,TRUE,1,5,4
4297,Romancing SaGa,rs1_solitude.mid,TRUE,1,6,4
4298,Romancing SaGa,rs1_victory.mid,TRUE,1,6,4
4300,Romancing SaGa 2 (Japan),rs2_avalon.mid,TRUE,1,8,5
4302,Romancing SaGa 2 (Japan),rs2_bt1.mid,TRUE,1,6,4
4305,Romancing SaGa 2 (Japan),rs2_kujinshi.mid,TRUE,1,7,5
4309,Romancing SaGa 2 (Japan),RomancingSaga2_eplog.mid,TRUE,1,10,2
4310,Romancing SaGa 2 (Japan),rs2final.mid,TRUE,0,7,5
4311,Romancing SaGa 2 (Japan),rsaga202.mid,TRUE,1,10,4
4312,Romancing SaGa 2 (Japan),rsaga203.mid,TRUE,1,3,1
4313,Romancing SaGa 2 (Japan),rsaga201.mid,TRUE,1,12,5
4314,Romancing SaGa 2 (Japan),RS2seven2.mid,TRUE,1,1,1
4315,Romancing SaGa 2 (Japan),rs2_7hbt.mid,TRUE,1,8,5
4316,Romancing SaGa 2 (Japan),rs2_village1.mid,TRUE,1,4,2
4318,Romancing SaGa 3 (Japan),rs3nobledevils2.mid,TRUE,0,7,5
4319,Romancing SaGa 3 (Japan),RomancingSaga3_bat1.mid,TRUE,0,9,3
4320,Romancing SaGa 3 (Japan),rsg3battle.mid,TRUE,0,5,4
4321,Romancing SaGa 3 (Japan),T_RomancingSaGa3_BattleTheme.mid,TRUE,1,6,3
4322,Romancing SaGa 3 (Japan),RS3_Battle.mid,TRUE,1,7,4
4323,Romancing SaGa 3 (Japan),rs3_bt1r.mid,TRUE,1,4,3
4324,Romancing SaGa 3 (Japan),RomancingSaga3_bat2.mid,TRUE,0,9,4
4325,Romancing SaGa 3 (Japan),rs3_bt2.mid,TRUE,1,4,3
4326,Romancing SaGa 3 (Japan),RomancingSaga3_march.mid,TRUE,0,7,3
4329,Romancing SaGa 3 (Japan),RomancingSaga3_pcave.mid,TRUE,0,8,3
4330,Romancing SaGa 3 (Japan),RomancingSaga3_field.mid,TRUE,0,9,4
4331,Romancing SaGa 3 (Japan),RS3_Field.mid,TRUE,1,8,4
4332,Romancing SaGa 3 (Japan),RomancingSaga3_gnite.mid,TRUE,0,0,0
4333,Romancing SaGa 3 (Japan),RomancingSaGa3_Katarina-simplearr_XG.mid,TRUE,1,2,2
4334,Romancing SaGa 3 (Japan),RomancingSaga3_lance.mid,TRUE,0,7,3
4335,Romancing SaGa 3 (Japan),RomancingSaga3_leon.mid,TRUE,0,7,3
4336,Romancing SaGa 3 (Japan),RomancingSaga3_monik.mid,TRUE,0,5,2
4337,Romancing SaGa 3 (Japan),RomancingSaga3_title.mid,TRUE,0,9,4
4338,Romancing SaGa 3 (Japan),RomancingSaga3_podor.mid,TRUE,0,6,2
4339,Romancing SaGa 3 (Japan),RomancingSaga3_thret.mid,TRUE,0,9,3
4340,Romancing SaGa 3 (Japan),RomancingSaga3_dkc.mid,TRUE,0,9,4
4341,Romancing SaGa 3 (Japan),SNES_Romancing_SaGa_3_Last_Battle.mid,TRUE,1,7,3
4342,Romancing SaGa 3 (Japan),RomancingSaga3_tomas.mid,TRUE,0,5,2
4343,Romancing SaGa 3 (Japan),RomancingSaga3_vict.mid,TRUE,0,7,4
4344,Romancing SaGa 3 (Japan),RomancingSaga3_voyag.mid,TRUE,0,8,4
4345,Rudora No Hihou (Japan),rudora_battle.mid,TRUE,1,5,4
4347,Rudora No Hihou (Japan),RnH_BattleForTheFields.mid,TRUE,0,4,4
4348,Rudora No Hihou (Japan),RnHBattleForFieldsByCryogen.mid,TRUE,0,8,5
4349,Rudora No Hihou (Japan),rh_bftw.mid,TRUE,1,7,4
4350,Rudora No Hihou (Japan),rudora_damned.mid,TRUE,1,4,3
4354,Rudora No Hihou (Japan),BLEFConflict.mid,TRUE,1,14,5
4358,Rudora No Hihou (Japan),rudora_beyond_the_rising_moon.mid,TRUE,1,19,4
4361,Rudora No Hihou (Japan),surlent.mid,TRUE,0,8,4
4362,Rudora No Hihou (Japan),rudora_no_hihou_japan_-_between_two_worlds_night.mid,TRUE,0,0,0
4365,Rudora No Hihou (Japan),rh_bi.mid,TRUE,1,6,4
4366,Rudora No Hihou (Japan),rudora_clockwork_steeple.mid,TRUE,1,9,4
4367,Rudora No Hihou (Japan),Rudora_no_Hihou_Clockwork_Steeple_DW.mid,TRUE,1,8,4
4369,Rudora No Hihou (Japan),rudora_no_hihou_japan_-_creatures_from_the_silent_sea.mid,TRUE,0,7,1
4370,Rudora No Hihou (Japan),CH.mid,TRUE,1,8,4
4371,Rudora No Hihou (Japan),rudora_no_hihou_japan_-_riza_overworld_crime_of_the_heart.mid,TRUE,0,7,3
4372,Rudora No Hihou (Japan),rudora_no_hihou_japan_-_crime_of_the_heart_night.mid,TRUE,0,4,3
4376,Rudora No Hihou (Japan),tm_rnh_downfall.mid,TRUE,1,7,3
4379,Rudora No Hihou (Japan),rudora_no_hihou_japan_-_evil_eyes.mid,TRUE,0,2,2
4380,Rudora No Hihou (Japan),rh_ee.mid,TRUE,1,2,2
4381,Rudora No Hihou (Japan),rudora_no_hihou_japan_-_evil_in_the_deep.mid,TRUE,0,2,1
4382,Rudora No Hihou (Japan),tm_rnh_holidayinthevillage.mid,TRUE,1,2,2
4383,Rudora No Hihou (Japan),rudora_no_hihou_japan_-_holiday_in_the_village.mid,TRUE,0,4,2
4391,Rudora No Hihou (Japan),rudora_no_hihou_japan_-_night_gallery.mid,TRUE,0,0,0
4393,Rudora No Hihou (Japan),RnH_Parade.mid,TRUE,0,4,3
4395,Rudora No Hihou (Japan),rudora_no_hihou_japan_-_place_in_the_sun.mid,TRUE,0,7,1
4397,Rudora No Hihou (Japan),rudora_no_hihou_japan_-_purgation.mid,TRUE,0,9,3
4398,Rudora No Hihou (Japan),tm_rnh_ridethebreeze.mid,TRUE,1,10,5
4399,Rudora No Hihou (Japan),rh_rudra.mid,TRUE,1,8,3
4401,Rudora No Hihou (Japan),rudora_no_hihou_japan_-_run_for_it.mid,TRUE,0,8,5
4402,Rudora No Hihou (Japan),rudra_no_hihou_japan_-_sanctuary.mid,TRUE,0,4,2
4403,Rudora No Hihou (Japan),tm_rnh_sanctuary.mid,TRUE,1,7,3
4408,Rudora No Hihou (Japan),ffl.mid,TRUE,0,3,3
4410,Rudora No Hihou (Japan),rh_se.mid,TRUE,1,9,4
4411,Rudora No Hihou (Japan),RH_A05S.mid,TRUE,1,8,4
4412,Rudora No Hihou (Japan),rudora_no_hihou_japan_-_sword_of_the_valiant.mid,TRUE,0,13,4
4413,Rudora No Hihou (Japan),tm_rnh_swordofthevaliant_night_.mid,TRUE,1,2,1
4416,Rudora No Hihou (Japan),FA.mid,TRUE,1,6,3
4418,Rudora No Hihou (Japan),RnH-TFatA.mid,TRUE,0,3,3
4421,Rudora No Hihou (Japan),rudora_no_hihou_japan_-_the_inhuman_condition.mid,TRUE,0,3,3
4422,Rudora No Hihou (Japan),rudora_no_hihou_japan_-_the_mysterious_stone.mid,TRUE,0,4,3
4423,Rudora No Hihou (Japan),rudora_no_hihou_japan_-_the_nightbreed.mid,TRUE,0,4,3
4424,Rudora No Hihou (Japan),rudora_intro.mid,TRUE,1,2,2
4425,Rudora No Hihou (Japan),rudora_no_hihou_japan_-_the_quest_for_rudras_mines.mid,TRUE,0,8,2
4426,Rudora No Hihou (Japan),rudora_spirit_chaser.mid,TRUE,1,8,3
4427,Rudora No Hihou (Japan),rudora_no_hihou_japan_-_the_spirit_chaser.mid,TRUE,0,6,3
4431,Rudora No Hihou (Japan),RnH-UnderwaterCity.mid,TRUE,0,3,2
4432,Rudora No Hihou (Japan),RnHRomaByCryogen.mid,TRUE,0,5,3
4434,Rudora No Hihou (Japan),rudora_no_hihou_japan_-_voyage_to_the_bottom_of_the_sea.mid,TRUE,0,2,1
4439,Rudora No Hihou (Japan),winners.mid,TRUE,1,9,5
4440,Run Saber,runsaber-intro.mid,TRUE,1,7,4
4441,Run Saber,runsaber-taj-base.mid,TRUE,1,7,4
4442,Run Saber,Run_Saber_Track_2.mid,TRUE,0,8,3
4443,Rushing Beat Syura (Japan),rbs-chrsel.mid,TRUE,0,7,4
4444,Rushing Beat Syura (Japan),rbs-disapr.mid,TRUE,0,8,4
4445,Rushing Beat Syura (Japan),rbs-rebel.mid,TRUE,0,8,5
4446,Rushing Beat Syura (Japan),rbs-dmairp.mid,TRUE,0,6,5
4447,Rushing Beat Syura (Japan),rbs-gdemon.mid,TRUE,0,5,4
4449,Sailor Moon (Japan),SailorMoon_tsfcsmls.mid,TRUE,1,5,4
4450,Sailor Moon (Japan),SailorMoon_tscsmhn.mid,TRUE,1,7,4
4451,Sailor Moon (Japan),SailorMoon_tsfcsml1.mid,TRUE,1,5,4
4452,Sailor Moon (Japan),SailorMoon_tsfcsmsn.mid,TRUE,1,0,0
4453,Sailor Moon (Japan),SailorMoon_tsfcsmss.mid,TRUE,1,5,4
4454,Sailor Moon R (Japan),SailorMoonR_pal2.mid,TRUE,1,5,3
4455,Sailor Moon R (Japan),SailorMoonR_end.mid,TRUE,1,0,0
4456,Sailor Moon R (Japan),SailorMoonR_esmerude.mid,TRUE,1,3,2
4457,Sailor Moon R (Japan),SailorMoonR_forest.mid,TRUE,1,4,2
4458,Sailor Moon R (Japan),SailorMoonR_GnomeForest.mid,TRUE,1,6,4
4459,Sailor Moon R (Japan),SailorMoonR_intro1.mid,TRUE,1,0,0
4460,Sailor Moon R (Japan),SailorMoonR_intro2.mid,TRUE,1,1,1
4461,Sailor Moon R (Japan),SailorMoonR_Jungle.mid,TRUE,1,7,3
4462,Sailor Moon R (Japan),SailorMoonR_moon.mid,TRUE,1,1,1
4463,Sailor Moon R (Japan),SailorMoonR_PlayerSelect.mid,TRUE,1,3,2
4465,Sailor Moon R (Japan),SailorMoonR_sold.mid,TRUE,1,4,3
4466,Sailor Moon R (Japan),SailorMoonR_crystaltok.mid,TRUE,1,9,4
4467,Sailor Moon R (Japan),SMRTransformation.mid,TRUE,1,5,4
4468,Sailor Moon R (Japan),tuxedo_kamen1.mid,TRUE,1,0,0
4469,Sailor Moon Super S Fighting (Japan),SailorMoonSSF_ed1.mid,TRUE,1,4,4
4470,Sailor Moon Super S Fighting (Japan),SailorMoonSSF_psl.mid,TRUE,1,3,3
4471,Sailor Moon Super S Fighting (Japan),SailorMoonSSF_Staffroll.mid,TRUE,1,3,3
4472,Sailor Moon Super S Fighting (Japan),Tsms_Chi.mid,TRUE,1,4,3
4473,Sailor Moon Super S Fighting (Japan),sms_mich.mid,TRUE,1,4,3
4474,Sailor Moon Super S Fighting (Japan),SailorMoonSSF_plu.mid,TRUE,1,3,2
4475,Sailor Moon Super S Fighting (Japan),Tsms_Ha.mid,TRUE,1,3,3
4476,Sailor Moon Super S Fighting (Japan),SailorMoonSSF_ami.mid,TRUE,1,5,2
4477,Sailor Moon Super S Fighting (Japan),SailorMoonSSF_ami2.mid,TRUE,1,9,4
4478,Sailor Moon Super S Fighting (Japan),SailorMoonSSF_TAmiRmix.mid,TRUE,1,4,4
4479,Sailor Moon Super S Fighting (Japan),T_SuperS_AmiTsuRemix2.mid,TRUE,1,2,2
4480,Sailor Moon Super S Fighting (Japan),T_SuperS_AmiTsuRemix.mid,TRUE,1,5,4
4481,Sailor Moon Super S Fighting (Japan),SailorMoonSSF_min.mid,TRUE,1,8,5
4482,Sailor Moon Super S Fighting (Japan),T_SuperS_MinakoImproved.mid,TRUE,1,5,4
4483,Sailor Moon Super S Fighting (Japan),Tsms_min.mid,TRUE,1,2,2
4484,Sailor Moon Super S Fighting (Japan),T_SuperS_MinakoTsuRemix2.mid,TRUE,1,4,4
4485,Sailor Moon Super S Fighting (Japan),T_SuperS_MinakoTsuEdit.mid,TRUE,1,2,2
4486,Sailor Moon Super S Fighting (Japan),smss-fighting-saturn.mid,TRUE,0,10,4
4488,Sailor Moon Super S Fighting (Japan),T_SuperS_MakoImproved.mid,TRUE,1,7,4
4489,Sailor Moon Super S Fighting (Japan),SailorMoonSSF_jup.mid,TRUE,1,8,5
4490,Sailor Moon Super S Fighting (Japan),SailorMoonSSF_rei.mid,TRUE,1,5,4
4491,Sailor Moon Super S Fighting (Japan),T_SuperS_ReiTsuRemix.mid,TRUE,1,3,3
4492,Sailor Moon Super S Fighting (Japan),T_SuperS_ReiTsuRemix2.mid,TRUE,1,0,0
4493,Sailor Moon Super S Fighting (Japan),SailorMoonSSF_int.mid,TRUE,1,5,3
4494,Sailor Moon Super S Fighting (Japan),T_SuperS_TitleScreenRemixV102.mid,TRUE,1,2,2
4495,Sailor Moon Super S Fighting (Japan),T_SuperS_UsagiImproved.mid,TRUE,1,3,2
4496,Sailor Moon Super S Fighting (Japan),SailorMoonSSF_usagi.mid,TRUE,1,9,3
4497,Sailor Moon Super S Fighting (Japan),SailorMoonSSF_usa2.mid,TRUE,1,4,3
4498,Sailor Moon Super S Fighting (Japan),SailorMoonSSF_Versus.mid,TRUE,1,6,4
4499,Sailor Moon Super S Fighting (Japan),SailorMoonSSF_vs.mid,TRUE,1,8,5
4500,Sailor Moon Super S Puzzle (Japan),SailorMoonSSP_SEL.mid,TRUE,1,6,4
4501,Sailor Moon  Another Story (Japan),SMAS-Ark.mid,TRUE,1,4,3
4502,Sailor Moon  Another Story (Japan),smasbattle.mid,TRUE,1,5,3
4503,Sailor Moon  Another Story (Japan),SMASboss.mid,TRUE,1,5,4
4504,Sailor Moon  Another Story (Japan),SMAS_Boss.mid,TRUE,1,7,3
4505,Sailor Moon  Another Story (Japan),SMASCave.mid,TRUE,1,6,3
4506,Sailor Moon  Another Story (Japan),SMAS-Cave.mid,TRUE,1,2,2
4507,Sailor Moon  Another Story (Japan),SMAS-Challenge.mid,TRUE,1,7,4
4508,Sailor Moon  Another Story (Japan),SMAS-Crisis.mid,TRUE,1,6,3
4509,Sailor Moon  Another Story (Japan),CrystalTokyo.mid,TRUE,0,2,2
4510,Sailor Moon  Another Story (Japan),SMAS-CTokyo.mid,TRUE,1,2,2
